0,15*15+15,133,(53-34)*15+15,133,(52-34)*15+15,266,(86-67)*15+15,0,0*15+15,133,(39-34)*15+15,0,30*15+15,0,8*15+15,0,29*15+15,0,25*15+15,0,31*15+15,0,21*15+15,133,(51-34)*15+15,133,(66-34)*15+15,0,27*15+15,0,2*15+15,133,(59-34)*15+15,133,(34-34)*15+15,0,1*15+15,266,(69-67)*15+15,0,32*15+15,133,(49-34)*15+15,133,(58-34)*15+15,133,(43-34)*15+15,133,(38-34)*15+15,266,(92-67)*15+15,0,28*15+15,266,(85-67)*15+15,133,(36-34)*15+15,266,(76-67)*15+15,0,6*15+15,266,(88-67)*15+15,266,(99-67)*15+15,266,(78-67)*15+15,133,(46-34)*15+15,266,(79-67)*15+15,133,(35-34)*15+15,0,7*15+15,266,(68-67)*15+15,133,(50-34)*15+15,266,(77-67)*15+15,0,23*15+15,133,(41-34)*15+15,0,12*15+15,266,(67-67)*15+15,266,(71-67)*15+15,0,4*15+15,266,(70-67)*15+15,0,16*15+15,133,(57-34)*15+15,133,(63-34)*15+15,0,20*15+15,133,(42-34)*15+15,133,(62-34)*15+15,133,(54-34)*15+15,133,(64-34)*15+15,133,(44-34)*15+15,133,(45-34)*15+15,0,26*15+15,266,(83-67)*15+15,266,(80-67)*15+15,266,(98-67)*15+15,0,18*15+15,0,10*15+15,133,(40-34)*15+15,133,(61-34)*15+15,0,11*15+15,266,(84-67)*15+15,266,(87-67)*15+15,133,(48-34)*15+15,0,22*15+15,266,(81-67)*15+15,266,(75-67)*15+15,133,(65-34)*15+15,0,14*15+15,0,3*15+15,133,(56-34)*15+15,0,13*15+15,0,19*15+15,266,(95-67)*15+15,0,9*15+15,266,(72-67)*15+15,266,(93-67)*15+15,266,(96-67)*15+15,266,(97-67)*15+15,0,17*15+15,0,24*15+15,133,(60-34)*15+15,133,(55-34)*15+15,266,(74-67)*15+15,266,(73-67)*15+15,266,(90-67)*15+15,266,(91-67)*15+15,0,33*15+15,266,(94-67)*15+15,266,(89-67)*15+15,0,5*15+15,133,(47-34)*15+15,133,(37-34)*15+15,266,(82-67)*15+15,1465694004
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,481,518,825,112,0,45,133,390,133,15,595,47,574,456,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,520,476,748,47,480,498,133,30,0,120,564,499,133,255,494,223,0,360,133,120,0,195,458,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,133,135,646,381,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,166,426,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,533,242,555,223,904,446,0,510,740,453,732,293,0,90,133,210,646,263,757,263,1465695518
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,481,518,825,112,0,45,753,261,133,15,595,47,574,456,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,520,476,748,47,480,498,133,30,0,120,564,499,133,255,494,223,0,360,133,120,0,195,458,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,133,135,646,381,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,473,438,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,533,242,555,223,904,446,0,510,740,453,732,293,0,90,133,210,646,263,843,263,1465695533
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,481,518,825,112,0,45,754,264,133,15,595,47,574,456,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,520,476,748,47,480,498,133,30,0,120,564,499,133,255,494,223,0,360,133,120,0,195,458,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,133,135,646,381,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,473,438,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,555,223,904,446,0,510,740,453,732,293,0,90,133,210,646,263,817,262,1465695548
0,240,597,477,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,661,454,481,518,825,112,0,45,754,264,133,15,595,47,518,459,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,434,455,682,111,520,476,748,47,480,498,133,30,0,120,564,499,133,255,494,223,0,360,133,120,0,195,458,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,133,135,646,381,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,473,438,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,555,223,904,446,0,510,740,453,732,293,0,90,133,210,646,263,817,262,1465695563
0,240,597,477,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,619,454,481,518,825,112,0,45,754,264,133,15,595,47,535,455,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,434,455,682,111,520,476,748,47,480,498,133,30,0,120,564,499,631,386,494,223,0,360,133,120,0,195,458,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,133,135,646,381,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,473,438,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,555,223,904,446,0,510,740,453,732,293,0,90,133,210,646,263,817,262,1465695578
0,240,597,477,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,619,454,481,518,825,112,0,45,754,264,133,15,595,47,535,455,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,434,455,682,111,520,476,748,47,480,498,133,30,0,120,564,499,647,401,494,223,0,360,133,120,0,195,458,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,133,135,646,381,487,113,523,128,774,395,688,382,0,405,737,521,698,72,642,224,641,179,642,162,133,105,473,438,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,555,223,904,446,0,510,740,453,732,293,0,90,459,379,646,263,817,262,1465695593
0,240,597,477,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,619,454,481,518,825,112,0,45,754,264,133,15,595,47,535,455,721,92,559,111,715,148,713,402,594,71,715,128,674,47,634,111,133,45,618,129,0,105,434,455,682,111,520,476,748,47,480,498,133,30,0,120,564,499,647,401,494,223,0,360,133,120,0,195,458,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,133,135,646,381,487,113,523,128,731,383,688,382,0,405,737,521,698,72,642,224,641,179,642,162,133,105,473,438,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,555,223,904,446,0,510,740,453,732,293,0,90,459,379,646,263,817,262,1465695608
0,240,597,477,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,619,454,481,518,825,112,0,45,754,264,133,15,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,133,45,618,129,0,105,434,455,682,111,520,476,748,47,480,498,133,30,0,120,564,499,647,401,494,223,0,360,133,120,0,195,458,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,799,298,646,381,487,113,523,128,731,383,688,382,0,405,737,521,698,72,642,224,641,179,642,162,133,105,473,438,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,555,223,904,446,0,510,740,453,732,314,0,90,459,379,646,263,817,262,1465695623
0,240,597,477,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,619,454,481,518,825,112,0,45,754,264,133,15,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,133,45,618,129,0,105,434,455,682,111,520,476,748,47,480,498,133,30,0,120,564,499,647,401,494,223,0,360,465,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,646,381,487,113,523,128,731,383,688,382,0,405,737,521,698,72,642,224,641,179,642,162,133,105,473,438,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,555,223,904,446,0,510,740,453,732,314,0,90,459,379,646,263,817,262,1465695638
0,240,597,477,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,619,454,481,518,825,112,0,45,754,264,133,15,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,133,45,618,129,0,105,434,455,682,111,520,476,748,47,480,498,133,30,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,646,381,487,113,523,128,731,383,688,382,0,405,737,521,698,72,642,224,641,179,642,162,936,201,473,438,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,0,510,740,453,732,314,0,90,459,379,646,263,817,262,1465695653
0,240,597,477,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,619,454,481,518,825,112,0,45,754,264,133,15,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,133,45,618,129,0,105,434,455,682,111,520,476,748,47,480,498,133,30,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,646,381,487,113,523,128,731,383,688,382,0,405,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,0,510,740,453,732,314,0,90,459,379,646,263,817,262,1465695668
0,240,597,477,642,147,480,476,904,227,629,478,0,465,780,129,665,147,0,390,0,480,0,330,619,454,481,518,825,112,0,45,754,264,133,15,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,271,473,618,129,0,105,434,455,682,111,520,476,748,47,480,498,133,30,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,646,381,487,113,523,128,731,383,688,382,0,405,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,0,510,740,453,732,314,0,90,459,379,646,263,817,262,1465695683
0,240,597,477,642,147,480,476,904,227,629,478,0,465,780,129,665,147,0,390,0,480,0,330,619,454,481,518,825,112,0,45,754,264,133,15,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,646,381,487,113,523,128,731,383,688,382,0,405,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,0,510,740,453,732,314,0,90,459,379,646,263,817,262,1465695698
0,240,597,477,642,147,480,476,904,227,629,478,0,465,780,129,665,147,0,390,0,480,0,330,619,454,481,518,825,112,0,45,754,264,558,534,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,645,375,487,113,523,128,726,375,685,375,0,405,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,0,510,740,453,732,314,0,90,459,379,646,263,817,262,1465695713
0,240,597,477,642,147,480,476,904,227,629,478,0,465,780,129,665,147,0,390,622,500,0,330,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,645,375,487,113,523,128,726,375,685,375,0,405,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695728
0,240,597,477,642,147,480,476,904,227,629,478,437,571,780,129,665,147,0,390,620,500,0,330,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,645,375,487,113,523,128,726,375,685,375,0,405,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695743
0,240,597,477,642,147,480,476,904,227,629,478,838,341,780,129,665,147,0,390,620,500,0,330,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,645,375,487,113,523,128,726,375,685,375,0,405,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695758
0,240,597,477,642,147,480,476,904,227,629,478,834,344,780,129,665,147,0,390,620,500,0,330,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,645,375,487,113,523,128,726,375,685,375,0,405,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695773
0,240,597,477,642,147,480,476,904,227,629,478,449,411,780,129,665,147,0,390,620,500,0,330,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,645,375,487,113,523,128,726,375,685,375,0,405,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695788
0,240,597,477,642,147,480,476,904,227,629,478,550,435,780,129,665,147,0,390,620,500,0,330,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,645,375,487,113,523,128,726,375,685,375,0,405,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695803
0,240,597,477,642,147,480,476,904,227,629,478,938,128,780,129,665,147,0,390,620,500,0,330,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,645,375,487,113,523,128,726,375,685,375,0,405,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695818
0,240,597,477,642,147,480,476,904,227,629,478,849,129,780,129,665,147,0,390,620,500,0,330,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,645,375,487,113,523,128,726,375,685,375,0,405,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695833
0,240,597,477,642,147,480,476,904,227,629,478,849,129,780,129,665,147,0,390,620,500,0,330,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,645,375,487,113,523,128,726,375,685,375,841,447,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,739,479,813,482,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695848
0,240,597,477,642,147,480,476,904,227,629,478,849,129,780,129,665,147,594,518,620,500,0,330,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,645,375,487,113,523,128,726,375,685,375,841,447,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,830,474,741,474,502,358,492,337,0,270,0,375,568,201,469,243,596,91,533,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695863
0,240,597,477,642,147,480,476,904,227,629,478,849,129,780,129,665,147,412,475,620,500,0,330,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,0,360,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,645,375,487,113,523,128,726,375,685,375,841,447,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,830,474,741,474,502,358,492,337,0,270,144,443,568,201,469,243,596,91,533,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695878
0,240,597,477,642,147,480,476,904,227,629,478,849,129,780,129,665,147,412,475,620,500,0,330,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,420,259,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,716,286,645,375,487,113,523,128,726,375,685,375,841,447,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,830,474,741,474,502,358,492,337,0,270,820,226,568,201,495,243,596,91,554,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695893
0,240,597,477,642,147,480,476,904,227,629,478,849,129,780,129,665,147,412,475,620,500,0,330,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,420,259,466,223,0,195,438,224,649,286,0,75,939,375,0,255,711,263,648,313,505,185,716,286,645,375,487,113,523,128,726,375,685,375,841,447,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,830,474,741,474,502,358,492,337,0,270,820,226,568,201,505,204,596,91,554,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695908
0,240,597,477,642,147,480,476,904,227,629,478,849,129,780,129,665,147,412,475,620,500,433,498,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,496,240,466,223,0,195,465,239,649,286,0,75,939,375,0,255,711,263,648,313,505,185,716,286,645,375,487,113,523,128,726,375,685,375,841,447,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,830,474,741,474,502,358,492,337,0,270,820,226,568,201,505,204,596,91,554,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695923
0,240,597,477,642,147,480,476,904,227,629,478,849,129,780,129,665,147,412,475,620,500,433,498,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,496,240,466,223,0,195,465,239,649,286,0,75,939,375,0,255,711,263,648,313,505,185,716,286,645,375,487,113,523,128,726,375,685,375,841,447,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,830,474,741,474,502,358,492,337,0,270,820,226,568,201,505,204,596,91,554,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695959
0,240,597,477,642,147,480,476,904,227,629,478,849,129,780,129,665,147,412,475,620,500,433,500,619,454,481,518,825,112,0,45,754,264,533,518,595,47,535,455,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,434,455,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,496,240,466,223,0,195,465,239,649,286,0,75,939,375,0,255,711,263,648,313,505,185,716,286,645,375,487,113,523,128,726,375,685,375,841,447,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,830,474,741,474,502,358,492,337,0,270,820,226,568,201,505,204,596,91,554,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695974
0,240,597,477,642,147,480,476,904,227,629,478,849,129,780,129,665,147,412,475,620,500,656,459,600,458,481,518,825,112,0,45,754,264,533,518,595,47,512,458,721,92,559,111,715,148,647,419,594,71,715,128,674,47,634,111,481,537,618,129,0,105,412,458,682,111,520,476,748,47,480,498,706,403,0,120,564,499,647,401,494,223,496,240,466,223,0,195,465,239,649,286,0,75,939,375,0,255,711,263,648,313,505,185,716,286,645,375,487,113,523,128,726,375,685,375,841,447,737,521,698,72,642,224,641,179,642,162,925,198,473,438,895,161,708,200,639,201,713,179,909,180,863,198,717,163,788,162,785,199,791,180,458,358,0,210,0,300,455,339,0,150,830,474,741,474,502,358,492,337,0,270,820,226,568,201,505,204,596,91,554,242,547,225,904,446,649,334,740,453,732,314,0,90,459,379,646,263,817,262,1465695989
