0,27*15+15,133,(63-34)*15+15,0,17*15+15,266,(95-67)*15+15,133,(45-34)*15+15,0,33*15+15,0,5*15+15,266,(88-67)*15+15,133,(64-34)*15+15,0,22*15+15,266,(80-67)*15+15,266,(68-67)*15+15,266,(71-67)*15+15,266,(69-67)*15+15,133,(43-34)*15+15,0,14*15+15,0,4*15+15,133,(44-34)*15+15,266,(93-67)*15+15,266,(90-67)*15+15,133,(48-34)*15+15,133,(58-34)*15+15,133,(55-34)*15+15,266,(67-67)*15+15,133,(56-34)*15+15,133,(40-34)*15+15,133,(42-34)*15+15,133,(62-34)*15+15,0,12*15+15,133,(57-34)*15+15,0,6*15+15,266,(96-67)*15+15,133,(36-34)*15+15,266,(83-67)*15+15,133,(34-34)*15+15,0,10*15+15,266,(72-67)*15+15,266,(77-67)*15+15,133,(54-34)*15+15,266,(82-67)*15+15,0,28*15+15,0,11*15+15,0,1*15+15,266,(91-67)*15+15,0,16*15+15,0,25*15+15,266,(97-67)*15+15,0,18*15+15,133,(51-34)*15+15,0,2*15+15,0,13*15+15,133,(50-34)*15+15,133,(59-34)*15+15,266,(78-67)*15+15,0,32*15+15,0,23*15+15,0,3*15+15,0,21*15+15,133,(66-34)*15+15,0,8*15+15,133,(41-34)*15+15,266,(94-67)*15+15,266,(76-67)*15+15,266,(98-67)*15+15,133,(49-34)*15+15,0,0*15+15,0,30*15+15,0,15*15+15,266,(85-67)*15+15,133,(39-34)*15+15,133,(53-34)*15+15,133,(38-34)*15+15,133,(65-34)*15+15,133,(35-34)*15+15,133,(47-34)*15+15,266,(99-67)*15+15,0,20*15+15,133,(37-34)*15+15,266,(84-67)*15+15,0,24*15+15,266,(73-67)*15+15,266,(89-67)*15+15,0,31*15+15,266,(92-67)*15+15,0,9*15+15,0,19*15+15,266,(79-67)*15+15,266,(81-67)*15+15,133,(60-34)*15+15,0,7*15+15,266,(74-67)*15+15,266,(87-67)*15+15,133,(61-34)*15+15,0,29*15+15,0,26*15+15,133,(52-34)*15+15,266,(70-67)*15+15,266,(86-67)*15+15,133,(46-34)*15+15,266,(75-67)*15+15,1470317977
867,229,901,315,791,117,266,435,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,0,225,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,266,240,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,0,45,754,303,133,255,133,390,893,130,861,421,0,360,0,60,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,414,45,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,133,195,889,304,1470318935
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,0,225,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,266,240,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,0,45,754,303,133,255,477,580,893,130,861,421,0,360,0,60,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,414,45,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,133,195,889,304,1470318950
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,0,225,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,266,240,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,0,45,754,303,726,483,477,580,893,130,861,421,0,360,0,60,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,414,45,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,133,195,889,304,1470318965
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,0,225,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,266,240,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,0,45,754,303,726,483,477,580,893,130,861,421,0,360,0,60,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,414,45,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,133,195,889,304,1470318980
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,266,240,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,0,45,754,303,726,483,477,580,893,130,861,421,0,360,0,60,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,414,45,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,133,195,889,304,1470318995
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,266,240,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,0,45,754,303,726,483,477,580,893,130,861,421,0,360,0,60,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,414,45,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,133,195,889,304,1470319010
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,266,240,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,0,45,754,303,726,483,477,580,893,130,861,421,0,360,0,60,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,133,195,889,304,1470319025
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,266,240,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,0,45,754,303,726,483,477,580,893,130,861,421,0,360,0,60,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,133,195,889,304,1470319040
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,266,240,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,0,45,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,133,195,889,304,1470319055
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,266,240,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,0,45,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,133,195,889,304,1470319070
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,266,240,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,0,45,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,133,195,889,304,1470319085
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,266,240,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,0,45,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,133,195,889,304,1470319100
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,281,246,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,0,45,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,133,195,889,304,1470319115
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319130
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319145
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319160
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319175
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319190
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,0,240,725,463,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319205
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,452,488,488,266,480,864,509,426,24,0,465,453,316,460,327,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319220
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,462,488,488,266,480,864,509,426,24,0,465,453,316,460,327,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319235
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,462,488,488,266,480,864,509,426,24,0,465,453,316,460,327,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319250
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,462,488,488,266,480,864,509,426,24,0,465,453,316,460,327,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319265
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,462,488,488,266,480,864,509,426,24,0,465,453,316,460,327,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,0,120,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319280
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,462,488,488,266,480,864,509,426,24,0,465,453,316,460,327,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,847,53,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319295
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,462,488,488,266,480,864,509,426,24,0,465,453,316,460,327,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,847,53,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319310
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,462,488,488,266,480,864,509,426,24,0,465,453,316,460,327,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,847,53,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319325
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,133,465,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,597,250,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,462,488,488,266,480,864,509,426,24,0,465,453,316,460,327,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,847,53,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319340
867,229,901,315,791,117,479,570,768,106,0,510,0,90,266,330,613,284,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,596,275,133,105,669,154,133,435,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,462,488,488,266,480,864,509,426,24,0,465,453,316,460,327,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,847,53,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319355
867,229,901,315,791,117,479,570,768,106,0,510,0,90,802,166,613,284,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,596,275,133,105,669,154,802,156,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,462,488,488,266,480,864,509,426,24,0,465,453,316,460,327,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,847,53,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319370
867,229,901,315,791,117,479,570,768,106,0,510,0,90,802,166,613,284,0,345,485,266,266,30,266,75,646,364,691,167,476,589,766,86,631,325,760,95,623,337,855,410,863,431,133,330,266,15,596,275,133,105,669,154,802,156,605,227,860,30,612,239,623,374,839,41,266,255,133,15,465,256,462,36,486,245,856,216,754,220,17,404,0,180,0,30,266,375,0,255,675,553,266,465,0,285,777,315,763,230,754,303,726,483,477,580,893,130,861,421,0,360,477,559,768,324,539,171,654,49,725,473,728,462,488,488,266,480,864,509,426,24,0,465,453,316,460,327,529,414,517,402,527,423,133,480,475,479,872,527,468,497,579,63,589,96,536,181,584,56,476,141,532,190,467,131,661,39,2,159,483,122,271,187,884,518,133,405,847,53,266,120,266,315,133,420,0,450,597,116,683,541,584,106,893,140,754,240,889,304,1470319385
