133,(50-34)*15+15,133,(59-34)*15+15,0,20*15+15,133,(51-34)*15+15,0,3*15+15,0,12*15+15,133,(43-34)*15+15,266,(90-67)*15+15,266,(88-67)*15+15,266,(83-67)*15+15,133,(41-34)*15+15,133,(49-34)*15+15,0,22*15+15,133,(35-34)*15+15,0,30*15+15,266,(97-67)*15+15,266,(98-67)*15+15,0,28*15+15,266,(75-67)*15+15,0,8*15+15,0,18*15+15,266,(84-67)*15+15,266,(68-67)*15+15,133,(60-34)*15+15,133,(40-34)*15+15,266,(76-67)*15+15,133,(55-34)*15+15,266,(95-67)*15+15,133,(36-34)*15+15,133,(47-34)*15+15,0,6*15+15,0,11*15+15,133,(57-34)*15+15,266,(69-67)*15+15,133,(44-34)*15+15,133,(37-34)*15+15,266,(70-67)*15+15,133,(65-34)*15+15,0,16*15+15,133,(63-34)*15+15,0,31*15+15,0,23*15+15,0,7*15+15,0,1*15+15,0,0*15+15,133,(46-34)*15+15,133,(62-34)*15+15,266,(87-67)*15+15,266,(94-67)*15+15,0,26*15+15,0,24*15+15,0,25*15+15,0,29*15+15,266,(96-67)*15+15,266,(85-67)*15+15,266,(77-67)*15+15,266,(93-67)*15+15,133,(66-34)*15+15,0,17*15+15,0,13*15+15,266,(81-67)*15+15,0,4*15+15,0,21*15+15,266,(92-67)*15+15,266,(74-67)*15+15,266,(72-67)*15+15,0,2*15+15,0,33*15+15,133,(45-34)*15+15,133,(61-34)*15+15,133,(58-34)*15+15,266,(86-67)*15+15,133,(38-34)*15+15,133,(52-34)*15+15,133,(42-34)*15+15,0,10*15+15,0,27*15+15,266,(73-67)*15+15,266,(82-67)*15+15,266,(99-67)*15+15,266,(78-67)*15+15,0,9*15+15,0,32*15+15,133,(53-34)*15+15,133,(34-34)*15+15,0,5*15+15,133,(54-34)*15+15,133,(64-34)*15+15,266,(79-67)*15+15,0,19*15+15,266,(80-67)*15+15,133,(48-34)*15+15,133,(39-34)*15+15,266,(71-67)*15+15,133,(56-34)*15+15,0,14*15+15,266,(89-67)*15+15,0,15*15+15,266,(67-67)*15+15,266,(91-67)*15+15,1466153850
413,65,133,390,413,48,133,270,0,60,0,195,133,150,0,321,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155827
413,65,133,390,413,48,133,270,0,60,0,195,133,150,0,321,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155842
413,65,133,390,413,48,133,270,0,60,0,195,133,150,0,321,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155857
413,65,133,390,413,48,133,270,0,60,0,195,133,150,0,321,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155872
413,65,133,390,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155887
413,65,133,390,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155902
413,65,543,246,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155917
413,65,543,246,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155932
413,65,543,246,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155947
413,65,543,246,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,266,405,134,490,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,450,267,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155962
413,65,543,246,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,266,405,134,490,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,450,263,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155977
413,65,543,246,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,266,405,532,267,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,450,263,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155992
413,65,543,246,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,266,405,512,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,450,263,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156007
413,65,543,246,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,266,405,512,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,450,263,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156022
413,65,543,246,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,266,405,512,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,450,263,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156037
413,65,543,246,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,266,405,512,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,264,339,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156052
413,65,543,246,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,266,405,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156067
413,65,543,246,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156082
413,65,543,246,413,48,133,270,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156097
413,65,543,246,413,48,413,296,0,60,0,195,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156112
413,65,543,246,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156127
413,65,543,246,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,501,225,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156142
413,65,543,246,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,478,292,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156157
413,65,543,246,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156172
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156187
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156202
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,401,318,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156217
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,699,318,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156232
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,676,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156247
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,672,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156262
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,672,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156277
