0,8*15+15,133,(56-34)*15+15,133,(36-34)*15+15,133,(37-34)*15+15,133,(47-34)*15+15,266,(84-67)*15+15,133,(57-34)*15+15,133,(62-34)*15+15,0,21*15+15,266,(93-67)*15+15,0,1*15+15,133,(54-34)*15+15,0,19*15+15,266,(71-67)*15+15,266,(77-67)*15+15,266,(92-67)*15+15,133,(48-34)*15+15,266,(68-67)*15+15,266,(90-67)*15+15,0,25*15+15,133,(66-34)*15+15,133,(49-34)*15+15,133,(61-34)*15+15,133,(58-34)*15+15,266,(86-67)*15+15,266,(87-67)*15+15,266,(82-67)*15+15,266,(80-67)*15+15,266,(72-67)*15+15,0,16*15+15,266,(97-67)*15+15,0,3*15+15,266,(91-67)*15+15,266,(78-67)*15+15,133,(63-34)*15+15,0,30*15+15,133,(50-34)*15+15,0,7*15+15,0,32*15+15,133,(60-34)*15+15,266,(73-67)*15+15,266,(95-67)*15+15,266,(74-67)*15+15,266,(88-67)*15+15,0,4*15+15,266,(96-67)*15+15,133,(52-34)*15+15,266,(98-67)*15+15,0,6*15+15,0,22*15+15,133,(41-34)*15+15,133,(40-34)*15+15,266,(79-67)*15+15,0,15*15+15,266,(67-67)*15+15,133,(38-34)*15+15,133,(46-34)*15+15,0,24*15+15,133,(55-34)*15+15,0,26*15+15,133,(65-34)*15+15,0,14*15+15,266,(99-67)*15+15,0,20*15+15,0,31*15+15,0,23*15+15,0,0*15+15,0,13*15+15,133,(51-34)*15+15,0,11*15+15,133,(53-34)*15+15,266,(94-67)*15+15,133,(42-34)*15+15,0,18*15+15,266,(76-67)*15+15,0,12*15+15,133,(35-34)*15+15,0,10*15+15,0,9*15+15,0,27*15+15,266,(75-67)*15+15,133,(43-34)*15+15,133,(45-34)*15+15,266,(85-67)*15+15,133,(39-34)*15+15,266,(70-67)*15+15,266,(89-67)*15+15,0,33*15+15,0,2*15+15,133,(64-34)*15+15,266,(81-67)*15+15,0,5*15+15,266,(69-67)*15+15,0,17*15+15,0,29*15+15,0,28*15+15,133,(59-34)*15+15,266,(83-67)*15+15,133,(44-34)*15+15,133,(34-34)*15+15,1466095746
0,135,133,345,270,35,748,39,899,54,266,270,133,360,133,435,0,330,266,405,409,35,133,315,0,300,558,38,266,165,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,266,315,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,0,495,133,405,266,105,266,435,266,120,266,330,2,53,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,474,53,831,53,413,19,468,18,133,270,648,57,133,300,266,420,133,135,689,21,266,150,732,52,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,0,90,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096719
0,135,133,345,270,35,748,39,475,53,266,270,133,360,133,435,0,330,266,405,409,35,133,315,0,300,558,38,266,165,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,266,315,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,0,495,133,405,266,105,266,435,266,120,266,330,2,53,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,739,86,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,767,56,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,0,90,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096734
0,135,133,345,270,35,748,39,475,53,266,270,133,360,133,435,0,330,266,405,409,35,133,315,0,300,558,38,266,165,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,266,315,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,0,495,133,405,266,105,266,435,266,120,266,330,2,53,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,0,90,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096749
0,135,133,345,270,35,748,39,475,53,266,270,133,360,133,435,0,330,266,405,409,35,133,315,0,300,558,38,266,165,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,266,315,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,0,495,133,405,266,105,266,435,266,120,266,330,2,53,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,0,90,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096764
0,135,133,345,270,35,748,39,475,53,266,270,133,360,133,435,0,330,266,405,409,35,133,315,0,300,558,38,266,165,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,0,495,133,405,266,105,266,435,266,120,266,330,2,53,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,0,90,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096779
0,135,133,345,270,35,748,39,475,53,266,270,133,360,133,435,0,330,266,405,409,35,133,315,0,300,558,38,266,165,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,0,495,133,405,266,105,266,435,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,0,90,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096794
0,135,133,345,270,35,748,39,475,53,266,270,133,360,133,435,0,330,266,405,409,35,133,315,0,300,558,38,266,165,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,0,495,133,405,266,105,266,435,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,0,90,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096809
0,135,133,345,270,35,748,39,475,53,266,270,133,360,133,435,0,330,266,405,409,35,133,315,0,300,558,38,266,165,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,0,495,133,405,266,105,266,435,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,0,90,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096824
0,135,133,345,270,35,748,39,475,53,266,270,133,360,133,435,0,330,266,405,409,35,133,315,0,300,558,38,266,165,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,0,495,133,405,266,105,266,435,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,447,67,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096839
0,135,133,345,270,35,748,39,475,53,266,270,133,360,133,435,0,330,266,405,409,35,133,315,0,300,558,38,584,68,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,0,495,133,405,266,105,266,435,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,520,70,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096854
0,135,133,345,270,35,748,39,475,53,266,270,133,360,133,435,0,330,266,405,409,35,133,315,0,300,558,38,584,68,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,0,495,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,517,67,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096869
0,135,133,345,270,35,748,39,475,53,266,270,133,360,133,435,0,330,266,405,409,35,133,315,0,300,558,38,55,62,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,0,495,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096884
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,0,330,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,0,495,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096899
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,0,495,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096914
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,638,79,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096929
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,133,375,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,638,79,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096944
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,912,129,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,638,79,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096959
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,852,84,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,638,79,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,266,195,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096974
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,852,84,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,638,79,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,266,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466096989
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,852,84,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,638,79,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,272,495,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466097004
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,852,84,266,300,909,55,266,240,266,210,266,90,0,255,266,465,885,40,266,375,266,180,133,450,624,40,133,255,460,36,685,86,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,610,86,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466097019
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,683,83,266,300,909,55,266,240,266,210,266,90,0,255,533,289,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,610,86,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466097034
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,0,150,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466097049
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,410,96,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,0,450,0,435,133,390,266,255,133,165,264,22,1466097064
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,133,120,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,410,96,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,478,103,0,435,133,390,266,255,133,165,264,22,1466097079
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,410,96,0,420,266,135,133,150,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,470,96,0,435,133,390,266,255,133,165,264,22,1466097094
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,410,96,0,420,266,135,468,97,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,540,96,0,435,133,390,266,255,133,165,264,22,1466097109
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,410,96,0,420,266,135,468,97,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,540,96,0,435,133,390,266,255,133,165,264,22,1466097124
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,410,96,0,420,266,135,468,97,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,540,96,0,435,133,390,266,255,133,165,264,22,1466097139
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,266,480,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,410,96,0,420,266,135,468,97,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,133,390,266,255,133,165,264,22,1466097154
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,0,165,410,96,0,420,266,135,468,97,133,180,266,285,133,90,265,62,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,133,390,266,255,133,165,264,22,1466097169
