0,33*15+15,133,(66-34)*15+15,133,(37-34)*15+15,266,(73-67)*15+15,266,(74-67)*15+15,133,(53-34)*15+15,266,(85-67)*15+15,0,12*15+15,266,(69-67)*15+15,0,27*15+15,0,13*15+15,0,6*15+15,0,28*15+15,266,(81-67)*15+15,266,(76-67)*15+15,266,(82-67)*15+15,266,(89-67)*15+15,133,(39-34)*15+15,133,(44-34)*15+15,133,(45-34)*15+15,133,(60-34)*15+15,133,(47-34)*15+15,266,(77-67)*15+15,133,(65-34)*15+15,0,24*15+15,0,5*15+15,0,23*15+15,266,(75-67)*15+15,266,(88-67)*15+15,133,(46-34)*15+15,133,(54-34)*15+15,266,(84-67)*15+15,133,(43-34)*15+15,133,(52-34)*15+15,266,(78-67)*15+15,133,(35-34)*15+15,266,(94-67)*15+15,266,(86-67)*15+15,266,(79-67)*15+15,0,1*15+15,0,4*15+15,266,(68-67)*15+15,266,(96-67)*15+15,266,(93-67)*15+15,266,(80-67)*15+15,266,(98-67)*15+15,133,(40-34)*15+15,0,17*15+15,133,(62-34)*15+15,0,11*15+15,0,32*15+15,0,7*15+15,133,(42-34)*15+15,133,(63-34)*15+15,0,15*15+15,0,25*15+15,0,31*15+15,266,(70-67)*15+15,0,2*15+15,0,0*15+15,133,(55-34)*15+15,266,(92-67)*15+15,133,(38-34)*15+15,0,16*15+15,0,20*15+15,0,3*15+15,266,(95-67)*15+15,0,14*15+15,266,(99-67)*15+15,133,(56-34)*15+15,133,(41-34)*15+15,266,(67-67)*15+15,0,18*15+15,266,(83-67)*15+15,0,22*15+15,0,30*15+15,0,21*15+15,133,(49-34)*15+15,133,(57-34)*15+15,133,(50-34)*15+15,266,(97-67)*15+15,0,26*15+15,266,(71-67)*15+15,0,29*15+15,133,(64-34)*15+15,266,(87-67)*15+15,266,(90-67)*15+15,133,(48-34)*15+15,266,(72-67)*15+15,0,8*15+15,133,(36-34)*15+15,133,(59-34)*15+15,133,(58-34)*15+15,133,(51-34)*15+15,0,9*15+15,0,10*15+15,0,19*15+15,133,(34-34)*15+15,133,(61-34)*15+15,266,(91-67)*15+15,1466054770
0,510,711,403,403,63,941,188,547,134,133,300,266,285,0,195,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,133,405,454,122,895,82,133,480,0,375,697,219,0,360,402,109,266,330,402,135,133,315,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,266,450,266,405,810,125,266,480,577,532,0,270,133,435,0,180,0,495,636,317,634,288,408,464,0,240,0,390,0,480,408,495,459,468,406,586,133,330,266,390,611,238,0,255,0,315,860,400,266,435,-1,226,266,495,133,345,431,188,433,172,0,285,266,255,0,345,0,465,0,330,537,464,484,479,538,476,266,465,408,479,409,393,0,450,133,465,266,315,266,360,702,237,611,220,403,93,636,331,133,390,133,375,462,304,409,409,0,165,0,300,510,498,133,420,266,375,1466055720
0,510,711,403,403,63,941,188,547,134,133,300,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,133,405,454,122,895,82,133,480,0,375,697,219,0,360,402,109,266,330,402,135,133,315,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,266,450,266,405,810,125,266,480,577,532,0,270,133,435,0,180,0,495,636,317,634,288,408,464,0,240,0,390,0,480,408,495,459,468,406,586,133,330,266,390,611,238,0,255,0,315,860,400,266,435,-1,226,266,495,133,345,431,188,433,172,0,285,266,255,0,345,0,465,0,330,537,464,484,479,538,476,266,465,408,479,409,393,0,450,133,465,266,315,266,360,702,237,611,220,403,93,636,331,133,390,133,375,462,304,409,409,0,165,0,300,510,498,133,420,266,375,1466055735
0,510,711,403,403,63,941,188,547,134,133,300,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,133,405,454,122,895,82,133,480,0,375,697,219,0,360,402,109,266,330,402,135,133,315,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,266,450,266,405,810,125,266,480,577,532,0,270,133,435,0,180,0,495,636,317,634,288,408,464,0,240,0,390,0,480,408,495,459,468,406,586,133,330,266,390,611,238,0,255,0,315,860,400,420,63,-1,226,266,495,133,345,431,188,433,172,0,285,266,255,0,345,0,465,0,330,537,464,484,479,538,476,266,465,408,479,409,393,0,450,133,465,440,409,266,360,702,237,611,220,403,93,636,331,133,390,133,375,462,304,409,409,0,165,0,300,510,498,133,420,266,375,1466055750
0,510,711,403,403,63,941,188,547,134,779,421,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,133,405,454,122,895,82,133,480,0,375,697,219,0,360,402,109,266,330,402,135,133,315,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,266,450,266,405,810,125,266,480,577,532,0,270,133,435,0,180,0,495,636,317,634,288,408,464,0,240,0,390,0,480,408,495,459,468,406,586,133,330,266,390,611,238,0,255,0,315,860,400,420,63,-1,226,266,495,133,345,431,188,433,172,0,285,266,255,0,345,0,465,0,330,537,464,484,479,538,476,266,465,408,479,409,393,0,450,133,465,440,409,266,360,702,237,611,220,403,93,636,331,133,390,133,375,462,304,409,409,0,165,0,300,510,498,133,420,266,375,1466055765
0,510,711,403,403,63,941,188,547,134,766,405,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,133,405,454,122,895,82,133,480,0,375,697,219,0,360,402,109,266,330,402,135,133,315,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,266,450,266,405,810,125,266,480,577,532,0,270,133,435,0,180,0,495,636,317,634,288,408,464,0,240,0,390,0,480,408,495,459,468,406,586,133,330,266,390,611,238,0,255,0,315,860,400,420,63,-1,226,266,495,133,345,431,188,433,172,0,285,266,255,0,345,0,465,0,330,537,464,484,479,538,476,266,465,408,479,409,393,0,450,133,465,440,409,266,360,702,237,611,220,403,93,636,331,133,390,548,408,462,304,409,409,0,165,0,300,510,498,133,420,266,375,1466055780
0,510,711,403,403,63,941,188,547,134,766,405,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,133,405,454,122,895,82,133,480,0,375,697,219,0,360,402,109,266,330,402,135,133,315,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,266,450,266,405,810,125,266,480,577,532,0,270,133,435,0,180,0,495,636,317,634,288,408,464,0,240,0,390,0,480,408,495,459,468,406,586,133,330,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,266,495,133,345,431,188,433,172,0,285,266,255,0,345,0,465,0,330,537,464,484,479,538,476,266,465,408,479,409,393,0,450,133,465,440,409,586,160,702,237,611,220,403,93,636,331,133,390,548,408,462,304,409,409,0,165,0,300,510,498,133,420,266,375,1466055795
0,510,711,403,403,63,941,188,547,134,766,405,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,133,405,454,122,895,82,133,480,0,375,697,219,0,360,402,109,266,330,402,135,133,315,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,266,405,810,125,266,480,577,532,0,270,133,435,0,180,0,495,636,317,634,288,408,464,0,240,0,390,0,480,408,495,459,468,406,586,133,330,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,266,495,133,345,431,188,433,172,0,285,266,255,0,345,0,465,0,330,537,464,484,479,538,476,407,379,408,479,409,393,0,450,133,465,440,409,586,160,702,237,611,220,403,93,636,331,133,390,548,408,462,304,409,409,0,165,0,300,510,498,133,420,266,375,1466055810
0,510,711,403,403,63,941,188,547,134,766,405,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,133,405,454,122,895,82,133,480,0,375,697,219,0,360,402,109,266,330,402,135,133,315,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,266,405,810,125,266,480,577,532,0,270,133,435,0,180,0,495,636,317,634,288,408,464,0,240,0,390,0,480,408,495,459,468,406,586,133,330,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,266,495,133,345,431,188,433,172,0,285,266,255,0,345,0,465,0,330,537,464,484,479,538,476,407,379,408,479,409,393,0,450,784,310,440,409,586,160,702,237,611,220,403,93,636,331,133,390,548,408,462,304,409,409,0,165,0,300,510,498,133,420,266,375,1466055825
0,510,711,403,403,63,941,188,547,134,766,405,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,133,405,454,122,895,82,133,480,0,375,697,219,0,360,402,109,266,330,402,135,133,315,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,266,405,810,125,266,480,577,532,0,270,133,435,0,180,0,495,636,317,634,288,408,464,0,240,0,390,0,480,408,495,459,468,406,586,133,330,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,266,495,133,345,431,188,433,172,0,285,266,255,0,345,0,465,0,330,537,464,484,479,538,476,407,379,408,479,409,393,0,450,728,331,440,409,586,160,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,0,165,0,300,510,498,133,420,266,375,1466055840
0,510,711,403,403,63,941,188,547,134,766,405,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,609,118,454,122,895,82,133,480,0,375,697,219,0,360,402,109,266,330,402,135,133,315,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,266,405,810,125,266,480,577,532,0,270,133,435,0,180,0,495,636,317,634,288,408,464,0,240,0,390,0,480,408,495,459,468,406,586,133,330,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,266,495,133,345,431,188,433,172,0,285,266,255,0,345,0,465,0,330,537,464,484,479,538,476,407,379,408,479,409,393,0,450,728,331,440,409,586,160,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,0,165,0,300,510,498,635,359,266,375,1466055855
0,510,711,403,403,63,941,188,547,134,766,405,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,609,118,454,122,895,82,133,480,0,375,697,219,0,360,402,109,266,330,402,135,892,49,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,266,405,810,125,266,480,577,532,0,270,810,157,0,180,0,495,636,317,634,288,408,464,0,240,0,390,0,480,408,495,459,468,406,586,133,330,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,266,495,133,345,431,188,433,172,0,285,266,255,0,345,0,465,0,330,537,464,484,479,538,476,407,379,408,479,409,393,0,450,728,331,440,409,586,160,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,0,165,0,300,510,498,635,361,266,375,1466055870
0,510,711,403,403,63,941,188,547,134,766,405,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,609,118,454,122,895,82,133,480,0,375,697,219,0,360,402,109,266,330,402,135,892,49,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,266,405,810,125,266,480,577,532,0,270,810,157,0,180,0,495,636,317,634,288,408,464,0,240,0,390,0,480,408,495,459,468,406,586,133,330,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,266,495,133,345,431,188,433,172,521,50,266,255,0,345,0,465,0,330,537,464,484,479,538,476,407,379,408,479,409,393,0,450,728,331,440,409,586,160,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,0,165,0,300,510,498,635,361,266,375,1466055885
0,510,711,403,403,63,941,188,547,134,766,405,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,609,118,454,122,895,82,133,480,0,375,697,219,0,360,402,109,266,330,402,135,892,49,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,266,405,810,125,266,480,577,532,0,270,810,157,0,180,0,495,636,317,634,288,408,464,0,240,0,390,0,480,408,495,459,468,406,586,133,330,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,266,495,133,345,431,188,433,172,576,60,266,255,0,345,0,465,472,378,537,464,484,479,538,476,407,379,408,479,409,393,0,450,728,331,440,409,586,160,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,0,165,810,170,510,498,635,361,266,375,1466055900
0,510,711,403,403,63,941,188,547,134,766,405,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,609,118,454,122,895,82,133,480,0,375,697,219,0,360,402,109,266,330,402,135,892,49,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,266,405,810,125,266,480,577,532,0,270,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,133,330,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,266,495,133,345,431,188,433,172,576,60,266,255,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,0,450,728,331,440,409,586,160,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,0,165,810,170,510,498,635,361,266,375,1466055915
0,510,711,403,403,63,941,188,547,134,766,405,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,609,118,454,122,895,82,133,480,893,97,697,219,0,360,402,109,266,330,402,135,892,49,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,266,405,810,125,266,480,577,532,0,270,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,133,330,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,266,495,133,345,431,188,433,172,576,60,266,255,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,0,450,728,331,440,409,586,160,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,0,165,810,170,510,498,635,361,266,375,1466055930
893,34,711,403,403,63,941,188,547,134,766,405,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,609,118,454,122,895,82,133,480,893,97,697,219,0,360,402,109,266,330,402,135,892,49,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,266,405,810,125,266,480,577,532,0,270,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,133,330,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,266,495,133,345,431,188,433,172,576,60,266,255,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,586,160,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,0,165,810,170,510,498,635,361,266,375,1466055945
893,34,711,403,403,63,941,188,547,134,766,405,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,266,345,746,496,402,51,853,460,609,118,454,122,895,82,133,480,893,97,697,219,0,360,402,109,266,330,402,135,892,49,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,266,405,810,125,699,360,577,532,0,270,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,133,330,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,478,31,133,345,431,188,433,172,576,60,266,255,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,586,160,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,0,165,810,170,510,498,635,361,266,375,1466055960
893,34,711,403,403,63,941,188,547,134,766,405,266,285,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,960,251,746,496,402,51,853,460,609,118,454,122,895,82,133,480,893,97,697,219,0,360,402,109,266,330,402,135,892,49,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,567,301,810,125,699,360,577,532,0,270,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,133,330,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,478,31,133,345,431,188,433,172,576,60,266,255,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,586,160,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,0,165,810,170,510,498,635,361,266,375,1466055975
893,34,711,403,403,63,941,188,547,134,766,405,472,241,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,464,221,746,496,402,51,853,460,609,118,454,122,895,82,133,480,893,97,697,219,0,360,402,109,266,330,402,135,892,49,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,567,301,810,125,699,360,577,532,0,270,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,133,330,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,478,31,133,345,431,188,433,172,576,60,266,255,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,586,160,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,0,165,810,170,510,498,635,361,266,375,1466055990
893,34,711,403,403,63,941,188,547,134,766,405,465,242,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,464,221,746,496,402,51,853,460,609,118,454,122,895,82,133,480,893,97,697,219,0,360,402,109,895,121,402,135,892,49,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,567,301,810,125,699,360,577,532,0,270,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,691,146,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,478,31,133,345,431,188,433,172,576,60,266,255,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,586,160,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,0,165,810,170,510,498,635,361,872,282,1466056005
893,34,711,403,403,63,941,188,547,134,766,405,465,242,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,464,221,746,496,402,51,853,460,609,118,454,122,895,82,133,480,893,97,697,219,0,360,402,109,895,121,402,135,892,49,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,567,301,810,125,699,360,577,532,0,270,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,575,45,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,575,29,133,345,431,188,433,172,576,60,266,255,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,586,160,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,0,165,810,170,510,498,635,361,872,282,1466056020
893,34,711,403,403,63,941,188,547,134,766,405,465,242,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,464,221,746,496,402,51,853,460,609,118,454,122,895,82,133,480,893,97,697,219,0,360,402,109,895,121,402,135,892,49,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,567,301,810,125,699,360,577,532,0,270,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,575,45,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,575,29,133,345,431,188,433,172,576,60,504,177,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,663,171,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,537,340,810,170,510,498,635,361,872,282,1466056035
893,34,711,403,403,63,941,188,547,134,766,405,465,242,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,464,221,746,496,402,51,853,460,609,118,454,122,895,82,133,480,893,97,697,219,0,360,402,109,895,121,402,135,892,49,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,567,301,810,125,699,360,549,344,0,270,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,575,45,635,346,611,238,0,255,0,315,860,400,420,63,-1,226,575,29,133,345,431,188,433,172,576,60,504,177,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,663,171,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,437,543,810,170,510,498,635,361,872,282,1466056050
893,34,711,403,403,63,941,188,547,134,902,393,465,242,450,108,897,65,712,421,699,472,755,459,892,443,853,486,403,122,831,235,464,221,746,496,402,51,853,460,609,118,454,122,895,82,133,480,893,97,697,219,0,360,402,109,895,121,402,135,892,49,797,472,405,78,710,388,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,567,301,810,125,699,360,635,375,633,389,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,575,45,635,346,611,238,0,255,0,315,908,311,420,63,-1,226,575,29,133,345,431,188,433,172,576,60,504,177,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,663,171,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,437,543,810,170,510,498,635,361,872,282,1466056065
893,34,834,405,403,63,941,188,547,134,955,378,465,242,450,108,897,65,834,420,699,472,755,459,892,443,853,486,403,122,831,235,464,221,746,496,402,51,853,460,609,118,454,122,895,82,133,480,893,97,697,219,0,360,402,109,895,121,402,135,892,49,797,472,405,78,888,364,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,567,301,810,125,699,360,635,375,633,389,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,575,45,635,346,611,238,0,255,0,315,908,311,420,63,-1,226,575,29,133,345,431,188,433,172,576,60,504,177,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,663,171,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,437,543,810,170,510,498,635,361,872,282,1466056080
893,34,890,380,403,63,941,188,547,134,938,380,465,242,450,108,897,65,895,395,699,472,755,459,892,443,853,486,403,122,831,235,464,221,746,496,402,51,853,460,609,118,454,122,895,82,458,193,893,97,697,219,0,360,402,109,895,121,402,135,892,49,797,472,405,78,888,364,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,567,301,810,125,699,360,635,375,633,389,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,575,45,635,346,611,238,0,255,0,315,908,311,420,63,-1,226,575,29,133,345,431,188,433,172,576,60,504,177,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,663,171,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,437,543,810,170,510,498,635,361,872,282,1466056095
893,34,890,380,403,63,941,188,547,134,938,380,465,242,450,108,897,65,895,395,699,472,755,459,892,443,853,486,403,122,831,235,464,221,746,496,402,51,853,460,609,118,454,122,895,82,432,203,893,97,697,219,0,360,402,109,895,121,402,135,892,49,797,472,405,78,888,364,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,567,301,810,125,699,360,635,375,633,389,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,575,45,635,346,611,238,0,255,0,315,908,311,420,63,-1,226,575,29,133,345,431,188,433,172,576,60,571,245,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,663,171,702,237,611,220,403,93,636,331,691,303,548,408,462,304,409,409,437,543,810,170,510,498,635,361,872,282,1466056110
893,34,890,380,403,63,941,188,547,134,938,380,465,242,450,108,897,65,895,395,699,472,755,459,892,443,853,486,403,122,831,235,464,221,746,496,402,51,853,460,609,118,454,122,895,82,432,203,893,97,697,219,0,360,402,109,895,121,402,135,892,49,797,472,405,78,888,364,643,90,706,587,607,586,266,300,785,576,835,558,636,303,405,453,811,141,578,164,810,125,699,360,635,375,633,389,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,575,45,635,346,611,238,0,255,0,315,908,311,420,63,-1,226,575,29,133,345,431,188,433,172,576,60,479,279,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,663,171,702,237,611,220,403,93,636,331,691,303,548,408,560,190,409,409,437,543,810,170,510,498,635,361,872,282,1466056125
893,34,890,380,403,63,941,188,547,134,938,380,414,267,450,108,897,65,895,395,699,472,755,459,892,443,853,486,403,122,831,235,414,285,746,496,402,51,853,460,609,118,454,122,895,82,432,203,893,97,697,219,0,360,402,109,895,121,402,135,892,49,797,472,405,78,888,364,643,90,706,587,607,586,719,33,785,576,835,558,636,303,405,453,811,141,578,164,810,125,699,360,635,375,633,389,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,575,45,635,346,611,238,0,255,0,315,908,311,420,63,-1,226,575,29,133,344,431,188,433,172,576,60,477,337,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,663,171,702,237,611,220,403,93,636,331,691,303,548,408,560,190,409,409,437,543,810,170,510,498,635,361,872,282,1466056140
893,34,890,380,403,63,941,188,547,134,938,380,414,267,450,108,897,65,895,395,699,472,755,459,892,443,853,486,403,122,831,235,414,285,746,496,402,51,853,460,609,118,454,122,895,82,432,203,893,97,697,219,402,39,402,109,895,121,402,135,892,49,797,472,405,78,888,364,643,90,706,587,607,586,719,33,785,576,835,558,636,303,405,453,811,141,578,164,810,125,699,360,635,375,633,389,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,575,45,635,346,611,238,0,255,572,6,908,311,420,63,-1,226,575,29,433,220,431,188,433,172,576,60,477,337,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,663,171,702,237,611,220,403,93,636,331,691,303,548,408,560,190,409,409,437,543,810,170,510,498,635,361,872,282,1466056155
893,34,890,380,403,63,941,188,547,134,938,380,414,267,450,108,897,65,895,395,699,472,755,459,892,443,853,486,403,122,831,235,414,285,746,496,402,51,853,460,609,118,454,122,895,82,432,203,893,97,697,219,402,39,402,109,895,121,402,135,892,49,797,472,405,78,888,364,643,90,706,587,607,586,678,140,785,576,835,558,636,303,405,453,811,141,578,164,810,125,699,360,635,375,633,389,810,157,0,180,0,495,636,317,634,288,408,464,0,240,519,117,0,480,408,495,459,468,406,586,574,36,635,346,611,238,0,255,572,16,908,311,420,63,-1,226,652,47,433,220,431,188,433,172,576,60,477,337,0,345,0,465,569,476,537,464,484,479,538,476,407,379,408,479,409,393,576,462,728,331,440,409,663,171,702,237,611,220,403,93,636,331,691,303,548,408,560,190,409,409,437,543,810,170,510,498,635,361,872,282,1466056170
