0,7*15+15,0,21*15+15,266,(92-67)*15+15,133,(58-34)*15+15,266,(70-67)*15+15,0,13*15+15,0,5*15+15,133,(65-34)*15+15,0,0*15+15,266,(72-67)*15+15,133,(43-34)*15+15,133,(62-34)*15+15,266,(95-67)*15+15,266,(94-67)*15+15,266,(88-67)*15+15,0,14*15+15,133,(53-34)*15+15,266,(99-67)*15+15,0,26*15+15,0,10*15+15,133,(55-34)*15+15,0,9*15+15,0,16*15+15,266,(69-67)*15+15,266,(78-67)*15+15,0,29*15+15,266,(82-67)*15+15,0,27*15+15,133,(60-34)*15+15,133,(49-34)*15+15,0,6*15+15,133,(42-34)*15+15,133,(37-34)*15+15,0,2*15+15,266,(67-67)*15+15,133,(46-34)*15+15,133,(48-34)*15+15,266,(68-67)*15+15,266,(89-67)*15+15,266,(91-67)*15+15,133,(54-34)*15+15,133,(41-34)*15+15,133,(50-34)*15+15,0,32*15+15,133,(36-34)*15+15,266,(86-67)*15+15,266,(81-67)*15+15,133,(47-34)*15+15,133,(56-34)*15+15,0,3*15+15,266,(98-67)*15+15,266,(75-67)*15+15,133,(44-34)*15+15,0,31*15+15,133,(51-34)*15+15,133,(35-34)*15+15,133,(59-34)*15+15,133,(34-34)*15+15,133,(45-34)*15+15,0,25*15+15,0,20*15+15,266,(76-67)*15+15,133,(63-34)*15+15,266,(80-67)*15+15,266,(73-67)*15+15,266,(87-67)*15+15,133,(39-34)*15+15,133,(38-34)*15+15,133,(52-34)*15+15,133,(64-34)*15+15,266,(90-67)*15+15,0,33*15+15,266,(84-67)*15+15,266,(93-67)*15+15,266,(79-67)*15+15,133,(61-34)*15+15,0,8*15+15,0,22*15+15,0,15*15+15,266,(85-67)*15+15,266,(83-67)*15+15,0,17*15+15,0,19*15+15,0,18*15+15,0,12*15+15,0,28*15+15,266,(74-67)*15+15,0,1*15+15,0,23*15+15,133,(57-34)*15+15,0,11*15+15,0,4*15+15,266,(71-67)*15+15,266,(96-67)*15+15,266,(97-67)*15+15,266,(77-67)*15+15,0,24*15+15,133,(66-34)*15+15,133,(40-34)*15+15,0,30*15+15,1466012758
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,266,435,266,420,609,99,608,285,133,300,266,495,472,397,655,422,581,309,0,150,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,269,376,141,286,732,592,805,579,759,569,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,266,210,805,89,877,616,943,11,133,75,7,269,700,165,266,360,0,510,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,0,30,-3,364,969,401,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013679
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,266,435,266,420,609,99,608,285,133,300,266,495,472,397,655,422,581,309,0,150,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,269,376,141,286,732,592,805,579,759,569,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,784,153,805,89,877,616,943,11,133,75,7,269,700,165,266,360,0,510,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,0,30,-3,364,969,401,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013694
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,266,435,411,300,609,99,608,285,133,300,266,495,472,397,655,422,581,309,0,150,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,269,376,141,286,732,592,805,579,759,569,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,784,153,805,89,877,616,943,11,133,75,7,269,700,165,266,360,0,510,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,0,30,-3,364,969,401,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013709
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,133,300,266,495,472,397,655,422,581,309,0,150,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,141,286,732,592,805,579,759,569,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,784,153,805,89,877,616,943,11,133,75,7,269,700,165,664,255,0,510,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,0,30,-3,364,969,401,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013724
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,133,300,266,495,472,397,655,422,581,309,0,150,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,141,286,732,592,805,579,759,569,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,784,153,805,89,877,616,943,11,133,75,7,269,700,165,701,176,0,510,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,0,30,-3,364,969,401,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013739
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,133,300,266,495,472,397,655,422,581,309,565,71,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,141,286,732,592,805,579,759,569,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,784,153,805,89,877,616,943,11,520,147,449,147,700,165,701,176,0,510,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,0,30,-3,364,969,401,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013754
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,133,300,266,495,472,397,655,422,581,309,563,52,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,141,286,732,592,805,579,759,569,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,784,153,805,89,877,616,943,11,520,147,449,147,700,165,701,176,0,510,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,919,44,-3,364,969,401,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013769
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,133,300,266,495,472,397,655,422,581,309,563,52,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,141,286,732,592,805,579,759,569,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,782,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,919,44,917,55,969,401,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013784
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,133,300,266,495,472,397,655,422,581,309,563,52,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,141,286,732,592,805,579,759,569,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,919,44,917,55,969,401,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013799
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,133,300,266,495,472,397,655,422,581,309,563,52,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,141,286,732,592,805,579,759,569,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,919,44,917,55,969,401,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013814
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,133,300,266,495,472,397,655,422,581,309,563,52,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,141,286,732,592,805,579,759,569,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,919,44,917,55,969,401,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013829
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,133,300,266,495,472,397,655,422,581,309,563,52,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,141,286,732,592,805,579,759,569,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,919,44,917,55,873,407,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013844
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,133,300,266,495,472,397,655,422,581,309,563,52,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,141,286,732,592,805,579,759,569,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,919,44,917,55,545,67,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013859
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,133,300,266,495,472,397,655,422,581,309,563,52,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,919,44,917,55,545,67,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013874
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,133,300,266,495,472,397,655,422,581,309,563,52,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,919,44,917,55,545,67,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013889
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,133,300,266,495,472,397,655,422,581,309,563,52,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,919,44,917,55,545,67,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013904
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,133,300,266,495,472,397,655,422,581,309,563,52,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,919,44,917,55,545,67,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013919
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,557,360,266,495,472,397,655,422,581,309,563,52,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,919,44,917,55,545,67,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013934
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,557,360,266,495,472,397,655,422,581,309,563,52,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,0,300,-1,288,0,195,0,435,266,120,919,44,917,55,545,67,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013949
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,557,360,266,495,472,397,655,422,581,309,563,52,0,255,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,866,560,-1,288,0,195,0,435,266,120,919,44,917,55,545,67,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013964
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,557,360,266,495,472,397,655,422,581,309,563,52,670,243,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,133,390,953,575,402,599,0,390,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,866,560,449,555,0,195,0,435,266,120,919,44,917,55,545,67,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013979
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,557,360,266,495,472,397,655,422,581,309,563,52,670,243,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,0,60,944,491,266,135,129,127,650,592,529,99,576,88,793,521,953,575,402,599,471,533,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,866,560,449,555,0,195,0,435,266,120,919,44,917,55,545,67,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,475,376,477,420,1466013994
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,557,360,266,495,472,397,655,422,581,309,563,52,670,243,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,406,344,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,488,366,944,491,266,135,129,127,650,592,529,99,576,88,828,502,953,575,402,599,471,533,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,866,560,449,555,478,568,0,435,266,120,919,44,917,55,545,67,888,359,885,346,266,75,266,450,975,453,743,11,480,206,133,495,511,377,477,420,1466014009
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,557,360,266,495,472,397,655,422,581,309,563,52,670,243,266,45,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,884,414,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,548,396,944,491,266,135,129,127,650,592,529,99,576,88,828,502,953,575,402,599,471,533,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,866,560,449,555,478,568,0,435,266,120,919,44,917,55,545,67,891,304,892,292,266,75,266,450,975,453,743,11,480,206,133,495,474,376,477,420,1466014024
969,438,403,22,638,300,800,502,266,60,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,557,360,266,495,472,397,655,422,581,309,563,52,670,243,509,159,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,884,414,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,548,396,944,491,420,506,129,127,650,592,529,99,576,88,828,502,953,575,402,599,471,533,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,866,560,449,555,478,568,0,435,266,120,919,44,917,55,545,67,891,304,892,292,266,75,266,450,975,453,743,11,480,206,133,495,474,376,477,420,1466014039
969,438,403,22,638,300,800,502,457,36,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,557,360,266,495,472,397,655,422,581,309,563,52,670,243,552,34,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,884,414,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,548,396,944,491,420,506,129,127,650,592,529,99,576,88,828,502,953,575,402,599,471,533,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,866,560,449,555,478,568,0,435,266,120,919,44,917,55,545,67,891,304,892,292,266,75,266,450,975,453,743,11,480,206,133,495,474,376,477,420,1466014054
969,438,403,22,638,300,800,502,243,54,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,557,360,266,495,472,397,655,422,581,309,563,52,670,243,552,34,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,884,414,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,548,396,944,491,420,506,129,127,650,592,529,99,576,88,828,502,953,575,402,599,471,533,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,266,195,109,429,436,206,439,192,948,596,442,221,896,570,936,585,866,560,449,555,478,568,0,435,266,120,919,44,917,55,545,67,891,304,892,292,660,100,266,450,975,453,743,11,480,206,133,495,474,376,477,420,1466014069
969,438,403,22,638,300,800,502,243,54,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,557,360,266,495,472,397,655,422,581,309,563,52,670,243,552,34,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,884,414,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,548,396,944,491,420,506,544,163,650,592,529,99,576,88,828,502,953,575,402,599,471,533,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,617,163,109,429,436,206,439,192,948,596,442,221,896,570,936,585,866,560,449,555,478,568,0,435,266,120,919,44,917,55,545,67,891,304,892,292,659,100,266,450,975,453,743,11,480,206,133,495,474,376,477,420,1466014084
969,438,403,22,638,300,800,502,243,54,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,557,360,266,495,472,397,655,422,581,309,563,52,670,243,552,34,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,884,414,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,548,396,944,491,420,506,470,160,650,592,529,99,576,88,828,502,953,575,402,599,471,533,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,617,163,109,429,436,206,439,192,948,596,442,221,896,570,936,585,866,560,449,555,478,568,0,435,531,329,919,44,917,55,545,67,891,304,892,292,659,100,266,450,975,453,743,11,480,206,133,495,474,376,477,420,1466014099
969,438,403,22,638,300,800,502,705,195,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,557,360,266,495,472,397,655,422,581,309,563,52,670,243,552,34,698,285,0,450,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,884,414,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,548,396,944,491,420,506,470,160,650,592,529,99,576,88,828,502,953,575,402,599,471,533,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,617,163,109,429,436,206,439,192,948,596,442,221,896,570,936,585,866,560,449,555,478,568,0,435,535,336,919,44,917,55,545,67,891,304,892,292,659,100,266,450,975,453,743,11,480,206,133,495,474,376,477,420,1466014114
969,438,403,22,638,300,800,502,705,195,849,470,644,313,133,480,640,327,888,470,673,432,771,480,407,315,407,304,609,99,608,285,557,360,266,495,472,397,655,422,581,309,563,52,670,243,552,34,698,285,27,471,736,303,667,298,853,480,690,318,902,458,808,521,633,271,404,10,821,105,844,448,860,458,882,546,944,503,884,414,735,558,732,592,805,579,741,574,826,592,474,386,934,206,935,194,946,515,548,396,944,491,420,506,470,160,650,592,529,99,576,88,828,502,953,575,402,599,471,533,683,328,932,550,701,153,783,162,805,89,877,616,943,11,520,147,449,147,700,165,701,176,707,185,708,141,459,409,617,163,109,429,436,206,439,192,948,596,442,221,896,570,936,585,866,560,449,555,478,568,736,514,535,336,919,44,917,55,545,67,891,304,892,292,659,100,266,450,975,453,743,11,480,206,133,495,474,376,477,420,1466014129
