0,24*15+15,266,(93-67)*15+15,0,28*15+15,266,(80-67)*15+15,0,5*15+15,0,13*15+15,133,(35-34)*15+15,133,(61-34)*15+15,266,(67-67)*15+15,133,(59-34)*15+15,133,(54-34)*15+15,266,(81-67)*15+15,266,(89-67)*15+15,266,(90-67)*15+15,0,10*15+15,0,0*15+15,0,12*15+15,266,(99-67)*15+15,133,(37-34)*15+15,266,(75-67)*15+15,266,(79-67)*15+15,0,29*15+15,266,(76-67)*15+15,133,(57-34)*15+15,0,22*15+15,266,(92-67)*15+15,133,(47-34)*15+15,133,(52-34)*15+15,266,(71-67)*15+15,133,(40-34)*15+15,133,(45-34)*15+15,133,(42-34)*15+15,0,9*15+15,133,(56-34)*15+15,0,31*15+15,133,(64-34)*15+15,133,(38-34)*15+15,266,(70-67)*15+15,0,26*15+15,0,25*15+15,133,(53-34)*15+15,266,(73-67)*15+15,0,17*15+15,0,14*15+15,0,18*15+15,133,(55-34)*15+15,0,11*15+15,133,(36-34)*15+15,0,19*15+15,133,(46-34)*15+15,266,(94-67)*15+15,133,(58-34)*15+15,266,(69-67)*15+15,266,(85-67)*15+15,133,(49-34)*15+15,133,(60-34)*15+15,266,(68-67)*15+15,0,21*15+15,133,(50-34)*15+15,133,(62-34)*15+15,0,20*15+15,133,(65-34)*15+15,133,(41-34)*15+15,266,(97-67)*15+15,0,27*15+15,266,(95-67)*15+15,0,4*15+15,266,(82-67)*15+15,133,(66-34)*15+15,266,(83-67)*15+15,0,15*15+15,266,(91-67)*15+15,133,(39-34)*15+15,266,(78-67)*15+15,0,7*15+15,133,(48-34)*15+15,266,(88-67)*15+15,0,23*15+15,266,(72-67)*15+15,266,(87-67)*15+15,266,(77-67)*15+15,0,1*15+15,0,6*15+15,266,(96-67)*15+15,133,(63-34)*15+15,266,(98-67)*15+15,133,(44-34)*15+15,133,(34-34)*15+15,0,3*15+15,0,30*15+15,0,2*15+15,266,(74-67)*15+15,0,8*15+15,0,16*15+15,133,(43-34)*15+15,0,32*15+15,133,(51-34)*15+15,0,33*15+15,266,(86-67)*15+15,266,(84-67)*15+15,1464599699
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,133,285,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,632,61,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,515,134,741,63,133,195,266,420,133,375,266,45,266,285,133,240,634,549,520,75,506,146,551,145,133,435,686,552,133,480,133,125,266,465,0,420,266,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,266,330,0,360,461,131,266,315,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600709
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,133,285,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,632,61,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,515,134,741,63,133,195,266,420,133,375,266,45,266,285,133,240,634,549,520,75,506,146,551,145,133,435,686,552,133,480,133,125,266,465,0,420,266,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,266,330,0,360,461,131,266,315,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600724
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,133,285,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,632,61,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,515,134,741,63,133,195,266,420,133,375,266,45,266,285,133,240,634,549,520,75,506,146,551,145,133,435,686,552,133,480,133,125,266,465,0,420,266,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,266,330,0,360,461,131,266,315,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600739
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,133,285,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,632,61,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,515,134,741,63,133,195,266,420,133,375,266,45,266,285,133,240,634,549,520,75,506,146,551,145,133,435,686,552,133,480,133,125,266,465,0,420,266,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,266,330,0,360,461,131,266,315,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600755
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,133,285,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,632,61,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,515,134,741,63,133,195,266,420,133,375,266,45,266,285,133,240,634,549,520,75,506,146,551,145,133,435,686,552,133,480,133,125,266,465,0,420,266,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,266,330,0,360,461,131,266,315,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600771
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,133,285,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,632,61,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,515,134,741,63,133,195,266,420,133,375,266,45,266,285,133,240,634,549,520,75,506,146,551,145,133,435,686,552,133,480,133,125,266,465,0,420,266,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,266,330,0,360,461,131,266,315,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600787
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,133,285,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,632,61,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,515,134,741,63,133,195,266,420,133,375,266,45,266,285,133,240,634,549,520,75,506,146,551,145,133,435,686,552,133,480,133,125,266,465,0,420,266,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,266,330,0,360,461,131,266,315,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600803
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,133,285,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,632,61,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,515,134,741,63,133,195,266,420,133,375,266,45,266,285,133,240,634,549,520,75,506,146,551,145,133,435,686,552,133,480,133,125,266,465,0,420,266,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,0,360,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600818
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,133,285,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,632,61,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,515,134,741,63,133,195,413,240,133,375,266,45,266,285,133,240,634,549,520,75,506,146,551,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,0,360,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600833
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,133,285,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,632,61,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,515,134,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,506,146,551,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,0,360,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600848
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,133,285,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,515,134,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,506,146,551,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,0,360,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600863
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,133,285,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,515,134,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,506,146,551,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,0,360,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600878
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,133,285,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,515,171,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,506,133,551,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,0,360,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600893
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,133,285,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,0,360,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600908
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,293,355,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,0,360,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600923
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,0,360,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600938
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,468,223,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,0,255,417,120,549,102,799,105,430,86,266,300,266,270,1464600953
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,468,223,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,417,120,549,102,799,105,430,86,266,300,266,270,1464600968
0,375,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,0,390,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,468,223,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,417,120,549,102,799,105,430,86,266,300,266,270,1464600983
879,98,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,9,399,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,468,223,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,417,120,549,102,799,105,430,86,266,300,266,270,1464600998
879,98,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,9,399,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,468,223,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,417,120,549,102,799,105,430,86,266,300,266,270,1464601013
879,98,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,9,399,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,468,223,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,417,120,549,102,799,105,430,86,266,300,266,270,1464601028
879,98,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,9,399,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,468,223,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,417,120,549,102,799,105,430,86,266,300,266,270,1464601043
879,98,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,9,399,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,468,223,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,417,120,549,102,799,105,430,86,266,300,266,270,1464601059
879,98,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,9,399,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,468,223,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,417,120,549,102,799,105,430,86,266,300,266,270,1464601075
879,98,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,654,52,784,85,9,399,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,468,223,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,417,120,549,102,799,105,430,86,266,300,266,270,1464601090
879,98,266,405,0,435,466,47,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,442,61,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,413,240,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,420,220,468,223,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,417,120,549,102,799,105,430,86,266,300,266,270,1464601105
879,98,266,405,0,435,573,142,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,486,61,599,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,520,75,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,461,131,418,202,409,170,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,417,120,549,102,799,105,430,86,266,300,266,270,1464601120
879,98,266,405,0,435,591,152,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,443,75,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,572,135,599,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,552,116,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,461,131,418,202,407,53,445,101,408,156,266,450,133,450,412,137,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,417,120,549,102,799,105,430,86,266,300,266,270,1464601135
879,98,266,405,0,435,591,152,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,620,146,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,572,135,599,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,539,88,0,180,502,159,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,552,116,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,461,131,418,202,407,53,445,101,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,486,61,549,102,799,105,430,86,266,300,266,270,1464601150
879,98,266,405,0,435,591,152,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,620,146,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,572,135,599,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,502,159,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,552,116,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,461,131,418,202,407,53,445,101,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,486,61,579,96,799,105,422,118,266,300,266,270,1464601165
